taxi_id,trajectory_id,timestamp,source_point,target_point,date_depart
20000015,1389600418620000015,2014-01-13 08:06:58,POINT(-8.646255 41.16636),POINT(-8.668845 41.163426),2014-01-13 08:06:58
20000188,1389601042620000188,2014-01-13 08:17:22,POINT(-8.591283 41.162706),POINT(-8.667315 41.176395),2014-01-13 08:17:22
20000057,1389600749620000057,2014-01-13 08:12:29,POINT(-8.572932 41.1642),POINT(-8.600418 41.181687),2014-01-13 08:12:29
20000431,1389529107620000431,2014-01-12 12:18:27,POINT(-8.608707 41.147802),POINT(-8.586369 41.148909),2014-01-12 12:18:27
20000319,1389602855620000319,2014-01-13 08:47:35,POINT(-8.574903 41.152491),POINT(-8.604423 41.154723),2014-01-13 08:47:35
20000235,1389602426620000235,2014-01-13 08:40:26,POINT(-8.610822 41.145615),POINT(-8.625213 41.157396),2014-01-13 08:40:26
20000518,1389554732620000518,2014-01-12 19:25:32,POINT(-8.613495 41.165712),POINT(-8.577801 41.154507),2014-01-12 19:25:32
20000403,1389600591620000403,2014-01-13 08:09:51,POINT(-8.608221 41.169618),POINT(-8.604747 41.181723),2014-01-13 08:09:51
20000539,1389556047620000539,2014-01-12 19:47:27,POINT(-8.609733 41.140782),POINT(-8.619345 41.129298),2014-01-12 19:47:27
20000207,1389554102620000207,2014-01-12 19:15:02,POINT(-8.64945 41.154174),POINT(-8.611857 41.159331),2014-01-12 19:15:02
20000166,1389603141620000166,2014-01-13 08:52:21,POINT(-8.615556 41.140737),POINT(-8.601903 41.146587),2014-01-13 08:52:21
20000174,1389599274620000174,2014-01-13 07:47:54,POINT(-8.5968 41.153535),POINT(-8.607384 41.166576),2014-01-13 07:47:54
20000137,1389600755620000137,2014-01-13 08:12:35,POINT(-8.610921 41.145651),POINT(-8.644095 41.158989),2014-01-13 08:12:35
20000453,1389562828620000453,2014-01-12 21:40:28,POINT(-8.685846 41.166225),POINT(-8.685477 41.166198),2014-01-12 21:40:28
20000617,1389603041620000617,2014-01-13 08:50:41,POINT(-8.663778 41.177178),POINT(-8.668485 41.183253),2014-01-13 08:50:41
20000260,1389598415620000260,2014-01-13 07:33:35,POINT(-8.599221 41.149107),POINT(-8.624907 41.157234),2014-01-13 07:33:35
20000158,1389559800620000158,2014-01-12 20:50:00,POINT(-8.585658 41.148639),POINT(-8.598528 41.159376),2014-01-12 20:50:00
20000229,1389601481620000229,2014-01-13 08:24:41,POINT(-8.624142 41.149872),POINT(-8.600904 41.145669),2014-01-13 08:24:41
20000120,1389601990620000120,2014-01-13 08:33:10,POINT(-8.668854 41.176431),POINT(-8.657685 41.170698),2014-01-13 08:33:10
20000440,1389602326620000440,2014-01-13 08:38:46,POINT(-8.594406 41.156325),POINT(-8.600382 41.147622),2014-01-13 08:38:46
20000213,1389601457620000213,2014-01-13 08:24:17,POINT(-8.615025 41.174937),POINT(-8.602128 41.17968),2014-01-13 08:24:17
20000463,1389602444620000463,2014-01-13 08:40:44,POINT(-8.614062 41.141061),POINT(-8.608356 41.153589),2014-01-13 08:40:44
20000515,1389596398620000515,2014-01-13 06:59:58,POINT(-8.620029 41.146947),POINT(-8.612649 41.163111),2014-01-13 06:59:58
20000013,1389604425620000013,2014-01-13 09:13:45,POINT(-8.60013 41.182713),POINT(-8.602794 41.184747),2014-01-13 09:13:45
20000095,1389384225620000095,2014-01-10 20:03:45,POINT(-8.654508 41.173875),POINT(-8.649054 41.15034),2014-01-10 20:03:45
20000480,1389601134620000480,2014-01-13 08:18:54,POINT(-8.683533 41.162994),POINT(-8.647452 41.165865),2014-01-13 08:18:54
20000608,1389372139620000608,2014-01-10 16:42:19,POINT(-8.617635 41.146164),POINT(-8.597079 41.161833),2014-01-10 16:42:19
20000377,1389566547620000377,2014-01-12 22:42:27,POINT(-8.59923 41.149143),POINT(-8.590482 41.162796),2014-01-12 22:42:27
20000252,1389602939620000252,2014-01-13 08:48:59,POINT(-8.627724 41.175405),POINT(-8.627652 41.162706),2014-01-13 08:48:59
20000409,1389601204620000409,2014-01-13 08:20:04,POINT(-8.641323 41.172939),POINT(-8.606115 41.144553),2014-01-13 08:20:04
20000900,1389554065620000900,2014-01-12 19:14:25,POINT(-8.606286 41.144922),POINT(-8.601768 41.184486),2014-01-12 19:14:25
20000104,1389602439620000104,2014-01-13 08:40:39,POINT(-8.613297 41.166828),POINT(-8.602308 41.182146),2014-01-13 08:40:39
20000276,1389602578620000276,2014-01-13 08:42:58,POINT(-8.638434 41.170788),POINT(-8.617194 41.144832),2014-01-13 08:42:58
20000107,1389603350620000107,2014-01-13 08:55:50,POINT(-8.59401 41.162058),POINT(-8.624772 41.146119),2014-01-13 08:55:50
20000011,1389587383620000011,2014-01-13 04:29:43,POINT(-8.61129 41.149251),POINT(-8.614539 41.231052),2014-01-13 04:29:43
20000476,1389601783620000476,2014-01-13 08:29:43,POINT(-8.589267 41.16969),POINT(-8.631558 41.15259),2014-01-13 08:29:43
20000678,1389601964620000678,2014-01-13 08:32:44,POINT(-8.606943 41.149008),POINT(-8.671437 41.153526),2014-01-13 08:32:44
20000525,1389603217620000525,2014-01-13 08:53:37,POINT(-8.662221 41.147739),POINT(-8.654166 41.150826),2014-01-13 08:53:37
20000333,1389602693620000333,2014-01-13 08:44:53,POINT(-8.58483 41.177547),POINT(-8.625141 41.158224),2014-01-13 08:44:53
20000326,1389599254620000326,2014-01-13 07:47:34,POINT(-8.634861 41.167116),POINT(-8.620164 41.147586),2014-01-13 07:47:34
20000547,1389565649620000547,2014-01-12 22:27:29,POINT(-8.639991 41.15979),POINT(-8.653707 41.155551),2014-01-12 22:27:29
20000529,1389582828620000529,2014-01-13 03:13:48,POINT(-8.633727 41.137965),POINT(-8.647398 41.148531),2014-01-13 03:13:48
20000303,1389567293620000303,2014-01-12 22:54:53,POINT(-8.628399 41.157432),POINT(-8.645724 41.137533),2014-01-12 22:54:53
20000012,1389601820620000012,2014-01-13 08:30:20,POINT(-8.679186 41.158278),POINT(-8.670114 41.23674),2014-01-13 08:30:20
20000625,1389599190620000625,2014-01-13 07:46:30,POINT(-8.626113 41.174235),POINT(-8.622738 41.146749),2014-01-13 07:46:30
20000126,1389600260620000126,2014-01-13 08:04:20,POINT(-8.610138 41.170338),POINT(-8.618391 41.143644),2014-01-13 08:04:20
20000513,1389603291620000513,2014-01-13 08:54:51,POINT(-8.627733 41.175441),POINT(-8.603802 41.170842),2014-01-13 08:54:51
20000031,1389601951620000031,2014-01-13 08:32:31,POINT(-8.670564 41.153274),POINT(-8.670132 41.237064),2014-01-13 08:32:31
20000653,1389600736620000653,2014-01-13 08:12:16,POINT(-8.61399 41.141223),POINT(-8.62344 41.155668),2014-01-13 08:12:16
20000304,1389599483620000304,2014-01-13 07:51:23,POINT(-8.667243 41.162328),POINT(-8.625483 41.166963),2014-01-13 07:51:23
20000080,1389600299620000080,2014-01-13 08:04:59,POINT(-8.620866 41.163129),POINT(-8.621046 41.162571),2014-01-13 08:04:59
20000540,1389589540620000540,2014-01-13 05:05:40,POINT(-8.60247 41.15106),POINT(-8.599302 41.149224),2014-01-13 05:05:40
20000142,1389534830620000142,2014-01-12 13:53:50,POINT(-8.615763 41.140557),POINT(-8.663247 41.177718),2014-01-12 13:53:50
20000408,1389600799620000408,2014-01-13 08:13:19,POINT(-8.569791 41.166045),POINT(-8.602011 41.179608),2014-01-13 08:13:19
20000189,1389597638620000189,2014-01-13 07:20:38,POINT(-8.668242 41.163831),POINT(-8.620425 41.1471),2014-01-13 07:20:38
20000430,1389600423620000430,2014-01-13 08:07:03,POINT(-8.567028 41.153706),POINT(-8.628489 41.171031),2014-01-13 08:07:03
20000342,1389603371620000342,2014-01-13 08:56:11,POINT(-8.633844 41.167071),POINT(-8.616789 41.163444),2014-01-13 08:56:11
20000285,1389601146620000285,2014-01-13 08:19:06,POINT(-8.608788 41.147307),POINT(-8.671275 41.165055),2014-01-13 08:19:06
20000502,1389603862620000502,2014-01-13 09:04:22,POINT(-8.639856 41.159817),POINT(-8.611272 41.149503),2014-01-13 09:04:22
20000144,1389467066620000144,2014-01-11 19:04:26,POINT(-8.614017 41.141052),POINT(-8.614098 41.149953),2014-01-11 19:04:26
20000093,1389471103620000093,2014-01-11 20:11:43,POINT(-8.585604 41.148603),POINT(-8.637534 41.161194),2014-01-11 20:11:43
20000080,1389604999620000080,2014-01-13 09:23:19,POINT(-8.620758 41.159673),POINT(-8.619939 41.158755),2014-01-13 09:23:19
20000904,1389602044620000904,2014-01-13 08:34:04,POINT(-8.61102 41.145597),POINT(-8.566803 41.162076),2014-01-13 08:34:04
20000562,1389602934620000562,2014-01-13 08:48:54,POINT(-8.611038 41.145615),POINT(-8.620695 41.148612),2014-01-13 08:48:54
20000649,1389527710620000649,2014-01-12 11:55:10,POINT(-8.582976 41.18013),POINT(-8.584551 41.164371),2014-01-12 11:55:10
20000388,1389529883620000388,2014-01-12 12:31:23,POINT(-8.653689 41.154255),POINT(-8.655399 41.153706),2014-01-12 12:31:23
20000664,1389523558620000664,2014-01-12 10:45:58,POINT(-8.618427 41.16015),POINT(-8.588007 41.17176),2014-01-12 10:45:58
20000105,1389602710620000105,2014-01-13 08:45:10,POINT(-8.688843 41.174055),POINT(-8.64972 41.166801),2014-01-13 08:45:10
20000263,1389603274620000263,2014-01-13 08:54:34,POINT(-8.619822 41.147991),POINT(-8.657199 41.147613),2014-01-13 08:54:34
20000021,1389604062620000021,2014-01-13 09:07:42,POINT(-8.600148 41.182695),POINT(-8.565777 41.14107),2014-01-13 09:07:42
20000005,1389602912620000005,2014-01-13 08:48:32,POINT(-8.585757 41.14854),POINT(-8.628678 41.152572),2014-01-13 08:48:32
20000421,1389602890620000421,2014-01-13 08:48:10,POINT(-8.585838 41.14854),POINT(-8.62209 41.147577),2014-01-13 08:48:10
20000154,1389601339620000154,2014-01-13 08:22:19,POINT(-8.659917 41.171301),POINT(-8.636058 41.140485),2014-01-13 08:22:19
20000131,1389601972620000131,2014-01-13 08:32:52,POINT(-8.606961 41.148999),POINT(-8.671401 41.153508),2014-01-13 08:32:52
20000361,1389603227620000361,2014-01-13 08:53:47,POINT(-8.607195 41.150214),POINT(-8.637966 41.150961),2014-01-13 08:53:47
20000333,1389604853620000333,2014-01-13 09:20:53,POINT(-8.586576 41.174307),POINT(-8.585055 41.177322),2014-01-13 09:20:53
20000347,1389484979620000347,2014-01-12 00:02:59,POINT(-8.680428 41.158341),POINT(-8.663382 41.162895),2014-01-12 00:02:59
20000187,1389602208620000187,2014-01-13 08:36:48,POINT(-8.612235 41.172759),POINT(-8.6625 41.170302),2014-01-13 08:36:48
20000453,1389604547620000453,2014-01-13 09:15:47,POINT(-8.599284 41.14917),POINT(-8.622936 41.14665),2014-01-13 09:15:47
20000653,1389604966620000653,2014-01-13 09:22:46,POINT(-8.621064 41.161185),POINT(-8.631441 41.154309),2014-01-13 09:22:46
20000450,1389601351620000450,2014-01-13 08:22:31,POINT(-8.610921 41.14575),POINT(-8.61831 41.163651),2014-01-13 08:22:31
20000217,1389600870620000217,2014-01-13 08:14:30,POINT(-8.654175 41.158836),POINT(-8.605989 41.144481),2014-01-13 08:14:30
20000050,1389600554620000050,2014-01-13 08:09:14,POINT(-8.616114 41.143365),POINT(-8.622396 41.147172),2014-01-13 08:09:14
20000192,1389508456620000192,2014-01-12 06:34:16,POINT(-8.666424 41.172129),POINT(-8.633637 41.192667),2014-01-12 06:34:16
20000410,1389599757620000410,2014-01-13 07:55:57,POINT(-8.665641 41.170671),POINT(-8.631549 41.152617),2014-01-13 07:55:57
20000308,1389589959620000308,2014-01-13 05:12:39,POINT(-8.612568 41.145957),POINT(-8.606169 41.130099),2014-01-13 05:12:39
20000008,1389600555620000008,2014-01-13 08:09:15,POINT(-8.589276 41.169672),POINT(-8.603388 41.153697),2014-01-13 08:09:15
20000080,1389605404620000080,2014-01-13 09:30:04,POINT(-8.610165 41.153436),POINT(-8.610138 41.15196),2014-01-13 09:30:04
20000349,1389602785620000349,2014-01-13 08:46:25,POINT(-8.62767 41.157684),POINT(-8.592948 41.162661),2014-01-13 08:46:25
20000400,1389602908620000400,2014-01-13 08:48:28,POINT(-8.613306 41.166729),POINT(-8.622063 41.158881),2014-01-13 08:48:28
20000330,1389602976620000330,2014-01-13 08:49:36,POINT(-8.654724 41.17356),POINT(-8.687925 41.208741),2014-01-13 08:49:36
20000508,1389603144620000508,2014-01-13 08:52:24,POINT(-8.615511 41.140692),POINT(-8.615655 41.148801),2014-01-13 08:52:24
20000626,1389600204620000626,2014-01-13 08:03:24,POINT(-8.600022 41.182704),POINT(-8.629614 41.156046),2014-01-13 08:03:24
20000172,1389599787620000172,2014-01-13 07:56:27,POINT(-8.676288 41.155452),POINT(-8.673984 41.154174),2014-01-13 07:56:27
20000473,1389603765620000473,2014-01-13 09:02:45,POINT(-8.58249 41.180454),POINT(-8.606529 41.144868),2014-01-13 09:02:45
20000662,1389602391620000662,2014-01-13 08:39:51,POINT(-8.641242 41.156496),POINT(-8.620839 41.156181),2014-01-13 08:39:51
20000387,1389602904620000387,2014-01-13 08:48:24,POINT(-8.658072 41.153931),POINT(-8.619975 41.146785),2014-01-13 08:48:24
20000158,1389604573620000158,2014-01-13 09:16:13,POINT(-8.570016 41.160699),POINT(-8.569593 41.161392),2014-01-13 09:16:13
20000113,1389602344620000113,2014-01-13 08:39:04,POINT(-8.58924 41.169708),POINT(-8.630568 41.152536),2014-01-13 08:39:04
20000196,1389601511620000196,2014-01-13 08:25:11,POINT(-8.625348 41.072454),POINT(-8.626968 41.060106),2014-01-13 08:25:11
20000123,1389601851620000123,2014-01-13 08:30:51,POINT(-8.587782 41.17671),POINT(-8.606376 41.165235),2014-01-13 08:30:51
20000047,1389561267620000047,2014-01-12 21:14:27,POINT(-8.628336 41.157351),POINT(-8.65773 41.149998),2014-01-12 21:14:27
20000345,1389602396620000345,2014-01-13 08:39:56,POINT(-8.585676 41.148603),POINT(-8.637804 41.159313),2014-01-13 08:39:56
20000419,1389559393620000419,2014-01-12 20:43:13,POINT(-8.627787 41.175387),POINT(-8.603136 41.183703),2014-01-12 20:43:13
20000186,1389548524620000186,2014-01-12 17:42:04,POINT(-8.575758 41.216598),POINT(-8.598825 41.171193),2014-01-12 17:42:04
20000084,1389600852620000084,2014-01-13 08:14:12,POINT(-8.627571 41.157765),POINT(-8.635527 41.140665),2014-01-13 08:14:12
20000196,1389605679620000196,2014-01-13 09:34:39,POINT(-8.573355 41.157018),POINT(-8.574669 41.156838),2014-01-13 09:34:39
20000146,1389558418620000146,2014-01-12 20:26:58,POINT(-8.584281 41.163129),POINT(-8.602668 41.16735),2014-01-12 20:26:58
20000020,1389602985620000020,2014-01-13 08:49:45,POINT(-8.604099 41.161194),POINT(-8.59401 41.162166),2014-01-13 08:49:45
20000024,1389601628620000024,2014-01-13 08:27:08,POINT(-8.674092 41.153877),POINT(-8.617869 41.146956),2014-01-13 08:27:08
20000383,1389603827620000383,2014-01-13 09:03:47,POINT(-8.613351 41.166801),POINT(-8.632062 41.186763),2014-01-13 09:03:47
20000443,1389448551620000443,2014-01-11 13:55:51,POINT(-8.607501 41.148729),POINT(-8.645526 41.143779),2014-01-11 13:55:51
20000389,1389603586620000389,2014-01-13 08:59:46,POINT(-8.632323 41.178114),POINT(-8.622549 41.157702),2014-01-13 08:59:46
20000276,1389604772620000276,2014-01-13 09:19:32,POINT(-8.609616 41.160348),POINT(-8.664417 41.163858),2014-01-13 09:19:32
20000272,1389604185620000272,2014-01-13 09:09:45,POINT(-8.621028 41.161032),POINT(-8.63028 41.159241),2014-01-13 09:09:45
20000665,1389564198620000665,2014-01-12 22:03:18,POINT(-8.6139 41.14116),POINT(-8.609508 41.151834),2014-01-12 22:03:18
20000329,1389603518620000329,2014-01-13 08:58:38,POINT(-8.652618 41.179419),POINT(-8.600148 41.182938),2014-01-13 08:58:38
20000424,1389604424620000424,2014-01-13 09:13:44,POINT(-8.663706 41.177214),POINT(-8.679645 41.185701),2014-01-13 09:13:44
20000044,1389531318620000044,2014-01-12 12:55:18,POINT(-8.578431 41.158692),POINT(-8.591751 41.160942),2014-01-12 12:55:18
20000173,1389601945620000173,2014-01-13 08:32:25,POINT(-8.65647 41.170698),POINT(-8.622441 41.147226),2014-01-13 08:32:25
20000136,1389602500620000136,2014-01-13 08:41:40,POINT(-8.627193 41.15196),POINT(-8.600202 41.151726),2014-01-13 08:41:40
20000455,1389602675620000455,2014-01-13 08:44:35,POINT(-8.609733 41.160276),POINT(-8.668116 41.175657),2014-01-13 08:44:35
20000487,1389603909620000487,2014-01-13 09:05:09,POINT(-8.620875 41.15007),POINT(-8.606331 41.163903),2014-01-13 09:05:09
20000005,1389605293620000005,2014-01-13 09:28:13,POINT(-8.627247 41.151906),POINT(-8.606934 41.152284),2014-01-13 09:28:13
20000114,1389602643620000114,2014-01-13 08:44:03,POINT(-8.62884 41.160942),POINT(-8.629326 41.155353),2014-01-13 08:44:03
20000196,1389605789620000196,2014-01-13 09:36:29,POINT(-8.5734 41.161059),POINT(-8.570277 41.162661),2014-01-13 09:36:29
20000331,1389602544620000331,2014-01-13 08:42:24,POINT(-8.627535 41.157765),POINT(-8.670132 41.237217),2014-01-13 08:42:24
20000494,1389604205620000494,2014-01-13 09:10:05,POINT(-8.582508 41.180436),POINT(-8.65125 41.17185),2014-01-13 09:10:05
20000589,1389600731620000589,2014-01-13 08:12:11,POINT(-8.644329 41.160411),POINT(-8.606223 41.171031),2014-01-13 08:12:11
20000364,1389603799620000364,2014-01-13 09:03:19,POINT(-8.610849 41.145687),POINT(-8.594181 41.167008),2014-01-13 09:03:19
20000163,1389603465620000163,2014-01-13 08:57:45,POINT(-8.67591 41.160492),POINT(-8.625006 41.158251),2014-01-13 08:57:45
20000196,1389605963620000196,2014-01-13 09:39:23,POINT(-8.566614 41.166702),POINT(-8.568108 41.167458),2014-01-13 09:39:23
20000473,1389605589620000473,2014-01-13 09:33:09,POINT(-8.571015 41.177088),POINT(-8.58294 41.181102),2014-01-13 09:33:09
20000159,1389601466620000159,2014-01-13 08:24:26,POINT(-8.656821 41.161464),POINT(-8.655354 41.172624),2014-01-13 08:24:26
20000608,1389604721620000608,2014-01-13 09:18:41,POINT(-8.569998 41.166045),POINT(-8.571231 41.164902),2014-01-13 09:18:41
20000196,1389606018620000196,2014-01-13 09:40:18,POINT(-8.568729 41.167548),POINT(-8.570646 41.167926),2014-01-13 09:40:18
20000089,1389603938620000089,2014-01-13 09:05:38,POINT(-8.614071 41.141304),POINT(-8.620425 41.146146),2014-01-13 09:05:38
20000607,1389602904620000607,2014-01-13 08:48:24,POINT(-8.595135 41.15565),POINT(-8.624898 41.12685),2014-01-13 08:48:24
20000196,1389606061620000196,2014-01-13 09:41:01,POINT(-8.569566 41.170266),POINT(-8.567091 41.171463),2014-01-13 09:41:01
20000903,1389499404620000903,2014-01-12 04:03:24,POINT(-8.66718 41.171193),POINT(-8.669844 41.153958),2014-01-12 04:03:24
20000484,1389603480620000484,2014-01-13 08:58:00,POINT(-8.619867 41.147982),POINT(-8.610831 41.146029),2014-01-13 08:58:00
20000230,1389600207620000230,2014-01-13 08:03:27,POINT(-8.599932 41.182695),POINT(-8.50005 41.187546),2014-01-13 08:03:27
20000623,1389603871620000623,2014-01-13 09:04:31,POINT(-8.560872 41.168682),POINT(-8.566893 41.153229),2014-01-13 09:04:31
20000353,1389603687620000353,2014-01-13 09:01:27,POINT(-8.582733 41.168376),POINT(-8.586126 41.162139),2014-01-13 09:01:27
20000247,1389601590620000247,2014-01-13 08:26:30,POINT(-8.594073 41.161743),POINT(-8.67015 41.237055),2014-01-13 08:26:30
20000429,1389603955620000429,2014-01-13 09:05:55,POINT(-8.610786 41.145669),POINT(-8.610723 41.145327),2014-01-13 09:05:55
20000534,1389596416620000534,2014-01-13 07:00:16,POINT(-8.583633 41.182875),POINT(-8.670384 41.238126),2014-01-13 07:00:16
20000099,1389604325620000099,2014-01-13 09:12:05,POINT(-8.614134 41.163705),POINT(-8.624214 41.15898),2014-01-13 09:12:05
20000648,1389601429620000648,2014-01-13 08:23:49,POINT(-8.606457 41.144598),POINT(-8.598978 41.150916),2014-01-13 08:23:49
20000233,1389601587620000233,2014-01-13 08:26:27,POINT(-8.628759 41.160897),POINT(-8.669421 41.177304),2014-01-13 08:26:27
20000007,1389602779620000007,2014-01-13 08:46:19,POINT(-8.59743 41.174091),POINT(-8.611569 41.172714),2014-01-13 08:46:19
20000546,1389602333620000546,2014-01-13 08:38:53,POINT(-8.606601 41.144607),POINT(-8.643447 41.162688),2014-01-13 08:38:53
20000156,1389603092620000156,2014-01-13 08:51:32,POINT(-8.604198 41.161113),POINT(-8.662599 41.148468),2014-01-13 08:51:32
20000031,1389604962620000031,2014-01-13 09:22:42,POINT(-8.647344 41.170221),POINT(-8.631423 41.158809),2014-01-13 09:22:42
20000549,1389515229620000549,2014-01-12 08:27:09,POINT(-8.613261 41.154399),POINT(-8.62659 41.178555),2014-01-12 08:27:09
20000224,1389601868620000224,2014-01-13 08:31:08,POINT(-8.61093 41.145678),POINT(-8.679879 41.185566),2014-01-13 08:31:08
20000294,1389602167620000294,2014-01-13 08:36:07,POINT(-8.628075 41.157558),POINT(-8.621181 41.151798),2014-01-13 08:36:07
20000196,1389606142620000196,2014-01-13 09:42:22,POINT(-8.570394 41.179527),POINT(-8.591688 41.180337),2014-01-13 09:42:22
20000539,1389604491620000539,2014-01-13 09:14:51,POINT(-8.606394 41.144697),POINT(-8.590779 41.160141),2014-01-13 09:14:51
20000406,1389603199620000406,2014-01-13 08:53:19,POINT(-8.5851 41.175612),POINT(-8.63001 41.170059),2014-01-13 08:53:19
20000039,1389603395620000039,2014-01-13 08:56:35,POINT(-8.666118 41.159511),POINT(-8.653977 41.150826),2014-01-13 08:56:35
20000042,1389603647620000042,2014-01-13 09:00:47,POINT(-8.611065 41.149431),POINT(-8.620155 41.147631),2014-01-13 09:00:47
20000359,1389560233620000359,2014-01-12 20:57:13,POINT(-8.606061 41.144571),POINT(-8.59662 41.189004),2014-01-12 20:57:13
